"","geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"304","CH","2020-12-23",4474,428204,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,397263,TRUE,52685,375519,28060,58226,3397,3642.93,TRUE,3,8606033,51.99,39.47,42.33,4975.63,NA,NA,NA,4616.1,4363.44,326.05,676.57,-345,-4.00999999999999,"COVID19Cases",NA,"2021-03-08_07-49-12","day",4473,1,2737
"305","CH","2020-12-24",3047,431251,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,400310,TRUE,52685,378566,26720,56635,3419.71,3547.71,TRUE,3,8606033,35.41,39.74,41.22,5011.03,NA,NA,NA,4651.5,4398.84,310.48,658.08,-1340,-15.57,"COVID19Cases",NA,"2021-03-08_07-49-12","day",3047,0,2737
"306","CH","2020-12-25",1721,432972,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,402031,TRUE,52685,380287,24099,53677,3334.86,3357.5,TRUE,3,8606033,20,38.75,39.01,5031.03,NA,NA,NA,4671.5,4418.84,280.02,623.71,-2621,-30.46,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1721,0,2737
"307","CH","2020-12-26",2355,435327,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,404386,TRUE,52685,382642,23779,53169,3315,3360.57,TRUE,3,8606033,27.36,38.52,39.05,5058.39,NA,NA,NA,4698.87,4446.21,276.31,617.81,-320,-3.70999999999998,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2355,0,2737
"308","CH","2020-12-27",2114,437441,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,406500,TRUE,52685,384756,23938,53197,3277.29,3379.36,TRUE,3,8606033,24.56,38.08,39.27,5082.96,NA,NA,NA,4723.43,4470.77,278.15,618.14,159,1.83999999999997,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2113,1,2737
"309","CH","2020-12-28",5032,442473,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,411532,TRUE,52685,389788,23344,52314,3278.29,3354.5,TRUE,3,8606033,58.47,38.09,38.98,5141.43,NA,NA,NA,4781.9,4529.24,271.25,607.88,-594,-6.89999999999998,"COVID19Cases",NA,"2021-03-08_07-49-12","day",5032,0,2737
"310","CH","2020-12-29",4462,446935,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,415994,TRUE,52685,394250,23205,51610,3272.29,3323.21,TRUE,3,8606033,51.85,38.02,38.61,5193.28,NA,NA,NA,4833.75,4581.09,269.64,599.7,-139,-1.61000000000001,"COVID19Cases",NA,"2021-03-08_07-49-12","day",4462,0,2737
"311","CH","2020-12-30",4210,451145,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,420204,TRUE,52685,398460,22941,51001,3324.14,3242.79,TRUE,3,8606033,48.92,38.63,37.68,5242.19,NA,NA,NA,4882.67,4630.01,266.57,592.62,-264,-3.06999999999999,"COVID19Cases",NA,"2021-03-08_07-49-12","day",4209,1,2737
"312","CH","2020-12-31",3054,454199,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,423258,TRUE,52685,401514,22948,49668,3339,3252.07,TRUE,3,8606033,35.49,38.8,37.79,5277.68,NA,NA,NA,4918.15,4665.49,266.65,577.13,7,0.0799999999999841,"COVID19Cases",NA,"2021-03-08_07-49-12","day",3054,0,2737
"313","CH","2021-01-01",1679,455878,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,424937,TRUE,52685,403193,22906,47005,3374.14,3346.86,TRUE,3,8606033,19.51,39.21,38.89,5297.19,NA,NA,NA,4937.66,4685,266.16,546.19,-42,-0.489999999999952,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1679,0,2737
"314","CH","2021-01-02",2718,458596,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,427655,TRUE,52685,405911,23269,47048,3331.43,3298.79,TRUE,3,8606033,31.58,38.71,38.33,5328.77,NA,NA,NA,4969.25,4716.59,270.38,546.69,363,4.21999999999997,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2718,0,2737
"315","CH","2021-01-03",2218,460814,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,429873,TRUE,52685,408129,23373,47311,3208.29,3240.14,TRUE,3,8606033,25.77,37.28,37.65,5354.55,NA,NA,NA,4995.02,4742.36,271.59,549.74,104,1.20999999999998,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2218,0,2737
"316","CH","2021-01-04",5278,466092,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,435151,TRUE,52685,413407,23619,46963,3225.86,3127.79,TRUE,3,8606033,61.33,37.48,36.34,5415.88,NA,NA,NA,5056.35,4803.69,274.45,545.7,246,2.86000000000001,"COVID19Cases",NA,"2021-03-08_07-49-12","day",5278,0,2737
"317","CH","2021-01-05",4163,470255,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,439314,TRUE,52685,417570,23320,46525,3421.43,2995.21,TRUE,3,8606033,48.37,39.76,34.8,5464.25,NA,NA,NA,5104.72,4852.06,270.97,540.61,-299,-3.47999999999996,"COVID19Cases",NA,"2021-03-08_07-49-12","day",4163,0,2737
"318","CH","2021-01-06",3348,473603,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,442662,TRUE,52685,420918,22458,45399,3273.43,2870.29,TRUE,3,8606033,38.9,38.04,33.35,5503.15,NA,NA,NA,5143.62,4890.96,260.96,527.53,-862,-10.01,"COVID19Cases",NA,"2021-03-08_07-49-12","day",3348,0,2737
"319","CH","2021-01-07",3177,476780,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,445839,TRUE,52685,424095,22581,45529,3141.29,2812.07,TRUE,3,8606033,36.92,36.5,32.68,5540.07,NA,NA,NA,5180.54,4927.88,262.39,529.04,123,1.43000000000001,"COVID19Cases",NA,"2021-03-08_07-49-12","day",3177,0,2737
"320","CH","2021-01-08",3048,479828,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,448887,TRUE,52685,427143,23950,46856,2881.43,2846.36,TRUE,3,8606033,35.42,33.48,33.07,5575.48,NA,NA,NA,5215.96,4963.3,278.29,544.46,1369,15.9,"COVID19Cases",NA,"2021-03-08_07-49-12","day",3048,0,2737
"321","CH","2021-01-09",1682,481510,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,450569,TRUE,52685,428825,22914,46183,2659,2747.71,TRUE,3,8606033,19.54,30.9,31.93,5595.03,NA,NA,NA,5235.5,4982.84,266.26,536.64,-1036,-12.03,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1682,0,2737
"322","CH","2021-01-10",1293,482803,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,451862,TRUE,52685,430118,21989,45362,2532.29,2653.07,TRUE,3,8606033,15.02,29.42,30.83,5610.05,NA,NA,NA,5250.53,4997.87,255.51,527.1,-925,-10.75,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1293,0,2737
"323","CH","2021-01-11",3459,486262,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,455321,TRUE,52685,433577,20170,43789,2398.29,2486.5,TRUE,3,8606033,40.19,27.87,28.89,5650.25,NA,NA,NA,5290.72,5038.06,234.37,508.82,-1819,-21.14,"COVID19Cases",NA,"2021-03-08_07-49-12","day",3458,1,2737
"324","CH","2021-01-12",2606,488868,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,457927,TRUE,52685,436183,18613,41933,2271.29,2355.57,TRUE,3,8606033,30.28,26.39,27.37,5680.53,NA,NA,NA,5321,5068.34,216.28,487.25,-1557,-18.09,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2605,1,2737
"325","CH","2021-01-13",2461,491329,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,460388,TRUE,52685,438644,17726,40184,2222,2279.29,TRUE,3,8606033,28.6,25.82,26.48,5709.12,NA,NA,NA,5349.6,5096.94,205.97,466.93,-887,-10.31,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2461,0,2737
"326","CH","2021-01-14",2239,493568,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,462627,TRUE,52685,440883,16788,39369,2164.86,2199.14,TRUE,3,8606033,26.02,25.16,25.55,5735.14,NA,NA,NA,5375.61,5122.95,195.07,457.46,-938,-10.9,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2239,0,2737
"327","CH","2021-01-15",2159,495727,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,464786,TRUE,52685,443042,15899,39849,2091.57,2126.93,TRUE,3,8606033,25.09,24.3,24.71,5760.23,NA,NA,NA,5400.7,5148.04,184.74,463.04,-889,-10.33,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2159,0,2737
"328","CH","2021-01-16",1337,497064,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,466123,TRUE,52685,444379,15554,38468,2052.14,2085.14,TRUE,3,8606033,15.54,23.85,24.23,5775.76,NA,NA,NA,5416.24,5163.58,180.73,446.99,-345,-4.01000000000002,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1337,0,2737
"329","CH","2021-01-17",893,497957,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,467016,TRUE,52685,445272,15154,37143,2026.29,2045.07,TRUE,3,8606033,10.38,23.54,23.76,5786.14,NA,NA,NA,5426.61,5173.95,176.09,431.59,-400,-4.63999999999999,"COVID19Cases",NA,"2021-03-08_07-49-12","day",892,1,2737
"330","CH","2021-01-18",2946,500903,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,469962,TRUE,52685,448218,14641,34811,2000,1975.93,TRUE,3,8606033,34.23,23.24,22.96,5820.37,NA,NA,NA,5460.84,5208.18,170.12,404.5,-513,-5.97,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2945,1,2737
"331","CH","2021-01-19",2330,503233,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,472292,TRUE,52685,450548,14365,32978,1982.57,1921.07,TRUE,3,8606033,27.07,23.04,22.32,5847.44,NA,NA,NA,5487.92,5235.26,166.92,383.2,-276,-3.20000000000002,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2330,0,2737
"332","CH","2021-01-20",2280,505513,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,474572,TRUE,52685,452828,14184,31910,1948.29,1878.86,TRUE,3,8606033,26.49,22.64,21.83,5873.94,NA,NA,NA,5514.41,5261.75,164.81,370.79,-181,-2.10999999999999,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2278,2,2737
"333","CH","2021-01-21",2055,507568,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,476627,TRUE,52685,454883,14000,30788,1925.29,1846.07,TRUE,3,8606033,23.88,22.37,21.45,5897.82,NA,NA,NA,5538.29,5285.63,162.68,357.75,-184,-2.13,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2055,0,2737
"334","CH","2021-01-22",2037,509605,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,478664,TRUE,52685,456920,13878,29777,1860.29,1817.86,TRUE,3,8606033,23.67,21.62,21.12,5921.49,NA,NA,NA,5561.96,5309.3,161.26,346,-122,-1.42000000000002,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2037,0,2737
"335","CH","2021-01-23",1097,510702,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,479761,TRUE,52685,458017,13638,29192,1790,1795.14,TRUE,3,8606033,12.75,20.8,20.86,5934.23,NA,NA,NA,5574.71,5322.05,158.47,339.2,-240,-2.78999999999999,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1097,0,2737
"336","CH","2021-01-24",732,511434,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,480493,TRUE,52685,458749,13477,28631,1731.43,1784.07,TRUE,3,8606033,8.51,20.12,20.73,5942.74,NA,NA,NA,5583.21,5330.55,156.6,332.69,-161,-1.87,"COVID19Cases",NA,"2021-03-08_07-49-12","day",732,0,2737
"337","CH","2021-01-25",2491,513925,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,482984,TRUE,52685,461240,13022,27663,1692.14,1728.07,TRUE,3,8606033,28.94,19.66,20.08,5971.68,NA,NA,NA,5612.16,5359.5,151.31,321.44,-455,-5.28999999999999,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2490,1,2737
"338","CH","2021-01-26",1838,515763,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,484822,TRUE,52685,463078,12530,26895,1653.14,1679.5,TRUE,3,8606033,21.36,19.21,19.52,5993.04,NA,NA,NA,5633.51,5380.85,145.6,312.51,-492,-5.71000000000001,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1838,0,2737
"339","CH","2021-01-27",1870,517633,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,486692,TRUE,52685,464948,12120,26304,1642,1640.21,TRUE,3,8606033,21.73,19.08,19.06,6014.77,NA,NA,NA,5655.24,5402.58,140.83,305.65,-410,-4.76999999999998,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1870,0,2737
"340","CH","2021-01-28",1780,519413,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,488472,TRUE,52685,466728,11845,25845,1642.86,1596.5,TRUE,3,8606033,20.68,19.09,18.55,6035.45,NA,NA,NA,5675.93,5423.27,137.64,300.31,-275,-3.19000000000003,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1778,2,2737
"341","CH","2021-01-29",1764,521177,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,490236,TRUE,52685,468492,11572,25450,1595.86,1558.57,TRUE,3,8606033,20.5,18.54,18.11,6055.95,NA,NA,NA,5696.42,5443.76,134.46,295.72,-273,-3.17999999999998,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1764,0,2737
"342","CH","2021-01-30",1019,522196,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,491255,TRUE,52685,469511,11494,25132,1569,1543.57,TRUE,3,8606033,11.84,18.23,17.94,6067.79,NA,NA,NA,5708.26,5455.6,133.56,292.03,-78,-0.900000000000006,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1019,0,2737
"343","CH","2021-01-31",738,522934,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,491993,TRUE,52685,470249,11500,24977,1549,1539.36,TRUE,3,8606033,8.58,18,17.89,6076.37,NA,NA,NA,5716.84,5464.18,133.63,290.23,6,0.0699999999999932,"COVID19Cases",NA,"2021-03-08_07-49-12","day",738,0,2737
"344","CH","2021-02-01",2162,525096,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,494155,TRUE,52685,472411,11171,24193,1500.86,1486.21,TRUE,3,8606033,25.12,17.44,17.27,6101.49,NA,NA,NA,5741.96,5489.3,129.8,281.12,-329,-3.82999999999998,"COVID19Cases",NA,"2021-03-08_07-49-12","day",2161,1,2737
"345","CH","2021-02-02",1650,526746,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,495805,TRUE,52685,474061,10983,23513,1464,1451.29,TRUE,3,8606033,19.17,17.01,16.86,6120.66,NA,NA,NA,5761.13,5508.47,127.62,273.22,-188,-2.18000000000001,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1649,1,2737
"346","CH","2021-02-03",1730,528476,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,497535,TRUE,52685,475791,10843,22963,1445.14,1407.43,TRUE,3,8606033,20.1,16.79,16.35,6140.76,NA,NA,NA,5781.24,5528.58,125.99,266.82,-140,-1.63000000000001,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1730,0,2737
"347","CH","2021-02-04",1443,529919,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,498978,TRUE,52685,477234,10506,22351,1435.86,1364,TRUE,3,8606033,16.77,16.68,15.85,6157.53,NA,NA,NA,5798,5545.34,122.08,259.71,-337,-3.91,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1443,0,2737
"348","CH","2021-02-05",1506,531425,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,500484,TRUE,52685,478740,10248,21820,1376.57,1318.79,TRUE,3,8606033,17.5,16,15.32,6175.03,NA,NA,NA,5815.5,5562.84,119.08,253.54,-258,-3,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1505,1,2737
"349","CH","2021-02-06",887,532312,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,501371,TRUE,52685,479627,10116,21610,1333.57,1297.29,TRUE,3,8606033,10.31,15.5,15.07,6185.34,NA,NA,NA,5825.81,5573.15,117.55,251.1,-132,-1.53,"COVID19Cases",NA,"2021-03-08_07-49-12","day",887,0,2737
"350","CH","2021-02-07",673,532985,FALSE,555033,0,FALSE,547818,0,FALSE,532985,0,TRUE,30941,502044,TRUE,52685,480300,10051,21551,1265.86,1279.07,TRUE,3,8606033,7.82,14.71,14.86,6193.16,NA,NA,NA,5833.63,5580.97,116.79,250.42,-65,-0.759999999999991,"COVID19Cases",NA,"2021-03-08_07-49-12","day",671,2,2737
"351","CH","2021-02-08",1747,534732,FALSE,555033,0,FALSE,547818,0,TRUE,532985,1747,TRUE,30941,503791,TRUE,52685,482047,9636,20807,1227.14,1217.93,TRUE,3,8606033,20.3,14.26,14.15,6213.46,NA,NA,20.3,5853.93,5601.27,111.97,241.77,-415,-4.82000000000001,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1747,0,2737
"352","CH","2021-02-09",1349,536081,FALSE,555033,0,FALSE,547818,0,TRUE,532985,3096,TRUE,30941,505140,TRUE,52685,483396,9335,20318,1173.57,1181.29,TRUE,3,8606033,15.68,13.64,13.73,6229.13,NA,NA,35.97,5869.6,5616.94,108.47,236.09,-301,-3.5,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1348,1,2737
"353","CH","2021-02-10",1256,537337,FALSE,555033,0,FALSE,547818,0,TRUE,532985,4352,TRUE,30941,506396,TRUE,52685,484652,8861,19704,1149.43,1144.57,TRUE,3,8606033,14.59,13.36,13.3,6243.72,NA,NA,50.57,5884.2,5631.54,102.96,228.96,-474,-5.51000000000001,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1253,3,2737
"354","CH","2021-02-11",1172,538509,FALSE,555033,0,FALSE,547818,0,TRUE,532985,5524,TRUE,30941,507568,TRUE,52685,485824,8590,19096,1122.29,1113.36,TRUE,3,8606033,13.62,13.04,12.94,6257.34,NA,NA,64.19,5897.82,5645.16,99.81,221.89,-271,-3.14999999999999,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1172,0,2737
"355","CH","2021-02-12",1131,539640,FALSE,555033,0,FALSE,547818,0,TRUE,532985,6655,TRUE,30941,508699,TRUE,52685,486955,8215,18463,1059.29,1084,TRUE,3,8606033,13.14,12.31,12.6,6270.48,NA,NA,77.33,5910.96,5658.3,95.46,214.54,-375,-4.35000000000001,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1131,0,2737
"356","CH","2021-02-13",718,540358,FALSE,555033,0,FALSE,547818,0,TRUE,532985,7373,TRUE,30941,509417,TRUE,52685,487673,8046,18162,1029,1070.07,TRUE,3,8606033,8.34,11.96,12.43,6278.83,NA,NA,85.67,5919.3,5666.64,93.49,211.04,-169,-1.97,"COVID19Cases",NA,"2021-03-08_07-49-12","day",717,1,2737
"357","CH","2021-02-14",483,540841,FALSE,555033,0,FALSE,547818,0,TRUE,532985,7856,TRUE,30941,509900,TRUE,52685,488156,7856,17907,1023.29,1059.5,TRUE,3,8606033,5.61,11.89,12.31,6284.44,NA,NA,91.28,5924.91,5672.25,91.28,208.07,-190,-2.20999999999999,"COVID19Cases",NA,"2021-03-08_07-49-12","day",483,0,2737
"358","CH","2021-02-15",1306,542147,FALSE,555033,0,FALSE,547818,0,TRUE,532985,9162,TRUE,30941,511206,TRUE,52685,489462,7415,17051,999.57,1035.43,TRUE,3,8606033,15.18,11.61,12.03,6299.62,NA,NA,106.46,5940.09,5687.43,86.16,198.13,-441,-5.12,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1306,0,2737
"359","CH","2021-02-16",1137,543284,FALSE,555033,0,FALSE,547818,0,TRUE,532985,10299,TRUE,30941,512343,TRUE,52685,490599,7203,16538,994.43,1029.14,TRUE,3,8606033,13.21,11.56,11.96,6312.83,NA,NA,119.67,5953.3,5700.64,83.7,192.17,-212,-2.45999999999999,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1136,1,2737
"360","CH","2021-02-17",1216,544500,FALSE,555033,0,FALSE,547818,0,TRUE,532985,11515,TRUE,30941,513559,TRUE,52685,491815,7163,16024,990.71,1016.14,TRUE,3,8606033,14.13,11.51,11.81,6326.96,NA,NA,133.8,5967.43,5714.77,83.23,186.19,-40,-0.469999999999999,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1214,2,2737
"361","CH","2021-02-18",1006,545506,FALSE,555033,0,FALSE,547818,0,TRUE,532985,12521,TRUE,30941,514565,TRUE,52685,492821,6997,15587,996.71,1012.5,TRUE,3,8606033,11.69,11.58,11.77,6338.65,NA,NA,145.49,5979.12,5726.46,81.3,181.12,-166,-1.93000000000001,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1003,3,2737
"362","CH","2021-02-19",1095,546601,FALSE,555033,0,FALSE,547818,0,TRUE,532985,13616,TRUE,30941,515660,TRUE,52685,493916,6961,15176,1011.57,1008.86,TRUE,3,8606033,12.72,11.75,11.72,6351.37,NA,NA,158.21,5991.84,5739.18,80.89,176.34,-36,-0.409999999999997,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1089,6,2737
"363","CH","2021-02-20",692,547293,FALSE,555033,0,FALSE,547818,0,TRUE,532985,14308,TRUE,30941,516352,TRUE,52685,494608,6935,14981,1029.29,1009.14,TRUE,3,8606033,8.04,11.96,11.73,6359.41,NA,NA,166.26,5999.88,5747.22,80.58,174.08,-26,-0.310000000000002,"COVID19Cases",NA,"2021-03-08_07-49-12","day",690,2,2737
"364","CH","2021-02-21",525,547818,FALSE,555033,0,FALSE,547818,0,TRUE,532985,14833,TRUE,30941,516877,TRUE,52685,495133,6977,14833,1009,1013.71,TRUE,3,8606033,6.1,11.72,11.78,6365.51,NA,NA,172.36,6005.98,5753.32,81.07,172.36,42,0.489999999999995,"COVID19Cases",NA,"2021-03-08_07-49-12","day",525,0,2737
"365","CH","2021-02-22",1410,549228,FALSE,555033,0,TRUE,547818,1410,TRUE,532985,16243,TRUE,30941,518287,TRUE,52685,496543,7081,14496,1025.43,1021.57,TRUE,3,8606033,16.38,11.92,11.87,6381.9,NA,16.38,188.74,6022.37,5769.71,82.28,168.44,104,1.21000000000001,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1406,4,2737
"366","CH","2021-02-23",1261,550489,FALSE,555033,0,TRUE,547818,2671,TRUE,532985,17504,TRUE,30941,519548,TRUE,52685,497804,7205,14408,1023.29,1028.36,TRUE,3,8606033,14.65,11.89,11.95,6396.55,NA,31.04,203.39,6037.02,5784.36,83.72,167.42,124,1.44,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1258,3,2737
"367","CH","2021-02-24",1074,551563,FALSE,555033,0,TRUE,547818,3745,TRUE,532985,18578,TRUE,30941,520622,TRUE,52685,498878,7063,14226,1027.57,1029.79,TRUE,3,8606033,12.48,11.94,11.97,6409.03,NA,43.52,215.87,6049.5,5796.84,82.07,165.3,-142,-1.65000000000001,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1072,2,2737
"368","CH","2021-02-25",1121,552684,FALSE,555033,0,TRUE,547818,4866,TRUE,532985,19699,TRUE,30941,521743,TRUE,52685,499999,7178,14175,1030.71,1033.5,TRUE,3,8606033,13.03,11.98,12.01,6422.05,NA,56.54,228.9,6062.53,5809.87,83.41,164.71,115,1.34,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1118,3,2737
"369","CH","2021-02-26",1080,553764,FALSE,555033,0,TRUE,547818,5946,TRUE,532985,20779,TRUE,30941,522823,TRUE,52685,501079,7163,14124,1031.57,1045.71,TRUE,3,8606033,12.55,11.99,12.15,6434.6,NA,69.09,241.45,6075.08,5822.42,83.23,164.12,-15,-0.179999999999993,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1079,1,2737
"370","CH","2021-02-27",722,554486,FALSE,555033,0,TRUE,547818,6668,TRUE,532985,21501,TRUE,30941,523545,TRUE,52685,501801,7193,14128,1027.43,1048.64,TRUE,3,8606033,8.39,11.94,12.18,6442.99,NA,77.48,249.84,6083.46,5830.8,83.58,164.16,30,0.349999999999994,"COVID19Cases",NA,"2021-03-08_07-49-12","day",721,1,2737
"371","CH","2021-02-28",547,555033,FALSE,555033,0,TRUE,547818,7215,TRUE,532985,22048,TRUE,30941,524092,TRUE,52685,502348,7215,14192,1050.57,1038.71,TRUE,3,8606033,6.36,12.21,12.07,6449.35,NA,83.84,256.19,6089.82,5837.16,83.84,164.91,22,0.260000000000005,"COVID19Cases",NA,"2021-03-08_07-49-12","day",542,5,2737
"372","CH","2021-03-01",1416,556449,TRUE,555033,1416,TRUE,547818,8631,TRUE,532985,23464,TRUE,30941,525508,TRUE,52685,503764,7221,14302,1041.57,938.29,TRUE,3,8606033,16.45,12.1,10.9,6465.8,16.45,100.29,272.65,6106.27,5853.61,83.91,166.19,6,0.0699999999999932,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1405,11,2737
"373","CH","2021-03-02",1232,557681,TRUE,555033,2648,TRUE,547818,9863,TRUE,532985,24696,TRUE,30941,526740,TRUE,52685,504996,7192,14397,1068.14,NA,TRUE,3,8606033,14.32,12.41,NA,6480.12,30.77,114.61,286.96,6120.59,5867.93,83.57,167.29,-29,-0.340000000000003,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1217,15,2737
"374","CH","2021-03-03",1236,558917,TRUE,555033,3884,TRUE,547818,11099,TRUE,532985,25932,TRUE,30941,527976,TRUE,52685,506232,7354,14417,NA,NA,TRUE,3,8606033,14.36,NA,NA,6494.48,45.13,128.97,301.32,6134.95,5882.29,85.45,167.52,162,1.88000000000001,"COVID19Cases",NA,"2021-03-08_07-49-12","day",1205,31,2737
"375","CH","2021-03-04",1058,559975,TRUE,555033,4942,TRUE,547818,12157,TRUE,532985,26990,TRUE,30941,529034,TRUE,52685,507290,7291,14469,NA,NA,TRUE,3,8606033,12.29,NA,NA,6506.77,57.42,141.26,313.62,6147.25,5894.59,84.72,168.13,-63,-0.730000000000004,"COVID19Cases",NA,"2021-03-08_07-49-12","day",720,338,2737
